time,deveui,temperature,humidity,light,motion,co2,battery,sound_avg,sound_peak,moisture,pressure,acceleration_x,acceleration_y,acceleration_z
1704067200000,SYNTH_NODE_022,22.9,49.4,1.0,0.0,390.4,3.603,42.5,55.2,,,,,
1704078000000,SYNTH_NODE_022,22.7,46.8,0.0,0.0,390.4,3.603,32.2,27.3,,,,,
1704088800000,SYNTH_NODE_022,23.3,47.9,1.0,0.0,390.4,3.603,34.4,,,,,,
1704099600000,SYNTH_NODE_022,23.0,48.3,1.0,1.0,390.4,3.603,,39.0,,,,,
1704110400000,SYNTH_NODE_022,23.3,47.9,1.0,0.0,390.4,3.603,30.6,,,,,,
1704121200000,SYNTH_NODE_022,22.7,47.3,0.0,1.0,390.4,3.603,29.7,,,,,,
1704132000000,SYNTH_NODE_022,23.2,49.9,0.0,0.0,390.4,3.603,,,,,,,
1704142800000,SYNTH_NODE_022,22.5,46.8,0.0,1.0,390.4,3.603,,51.8,,,,,
1704153600000,SYNTH_NODE_022,22.3,56.1,1.0,1.0,482.4,3.587,22.7,,,,,,
1704168000000,SYNTH_NODE_022,21.9,56.0,1.0,0.0,482.4,3.587,,76.2,,,,,
1704186000000,SYNTH_NODE_022,22.1,55.4,1.0,1.0,482.4,3.587,,65.4,,,,,
1704204000000,SYNTH_NODE_022,21.6,54.8,1.0,0.0,482.4,3.587,,42.5,,,,,
1704222000000,SYNTH_NODE_022,21.9,54.1,0.0,1.0,482.4,3.587,,55.1,,,,,
1704067200000,SYNTH_NODE_042,20.8,53.8,1.0,1.0,422.1,3.658,,,,,,,
1704081600000,SYNTH_NODE_042,21.1,54.7,0.0,1.0,422.1,3.658,,55.5,,,,,
1704096000000,SYNTH_NODE_042,21.4,56.3,0.0,0.0,422.1,3.658,,45.5,,,,,
1704110400000,SYNTH_NODE_042,21.0,55.1,0.0,1.0,422.1,3.658,,55.2,,,,,
1704124800000,SYNTH_NODE_042,20.8,57.0,0.0,1.0,422.1,3.658,,,,,,,
1704139200000,SYNTH_NODE_042,20.8,54.6,1.0,1.0,422.1,3.658,,,,,,,
1704153600000,SYNTH_NODE_042,25.2,61.9,0.0,0.0,447.4,3.682,44.1,51.0,,,,,
1704168000000,SYNTH_NODE_042,25.4,60.3,1.0,1.0,447.4,3.682,,46.5,,,,,
1704186000000,SYNTH_NODE_042,24.7,59.0,1.0,1.0,447.4,3.682,30.8,43.2,,,,,
1704204000000,SYNTH_NODE_042,25.4,62.0,1.0,1.0,447.4,3.682,21.1,52.6,,,,,
1704222000000,SYNTH_NODE_042,25.1,60.0,1.0,0.0,447.4,3.682,,47.6,,,,,
1704067200000,SYNTH_NODE_040,23.0,61.1,1.0,1.0,451.0,3.665,,32.7,,,,,
1704088800000,SYNTH_NODE_040,23.2,63.1,1.0,1.0,451.0,3.665,,,,,,,
1704110400000,SYNTH_NODE_040,23.2,62.6,0.0,0.0,451.0,3.665,,,,,,,
1704132000000,SYNTH_NODE_040,23.5,61.7,1.0,1.0,451.0,3.665,,61.7,,,,,
1704153600000,SYNTH_NODE_040,22.3,57.9,0.0,0.0,461.1,3.669,27.9,51.7,,,,,
1704164400000,SYNTH_NODE_040,22.3,58.9,1.0,1.0,461.1,3.669,,,,,,,
1704175200000,SYNTH_NODE_040,22.9,59.6,1.0,1.0,461.1,3.669,19.9,55.0,,,,,
1704189600000,SYNTH_NODE_040,22.6,58.8,1.0,0.0,461.1,3.669,,,,,,,
1704200400000,SYNTH_NODE_040,22.4,58.4,1.0,1.0,461.1,3.669,42.5,66.3,,,,,
1704214800000,SYNTH_NODE_040,21.9,59.6,1.0,1.0,461.1,3.669,12.1,53.0,,,,,
1704225600000,SYNTH_NODE_040,22.6,58.9,0.0,0.0,461.1,3.669,13.4,62.8,,,,,
1704067200000,SYNTH_NODE_011,23.2,47.4,0.0,1.0,360.8,3.653,30.7,71.7,,,,,
1704096000000,SYNTH_NODE_011,23.3,46.2,0.0,0.0,360.8,3.653,31.4,,,,,,
1704124800000,SYNTH_NODE_011,23.4,48.9,1.0,0.0,360.8,3.653,,41.0,,,,,
1704153600000,SYNTH_NODE_011,20.0,62.1,0.0,1.0,398.5,3.653,14.1,,,,,,
1704164400000,SYNTH_NODE_011,20.4,64.1,0.0,1.0,398.5,3.653,,,,,,,
1704175200000,SYNTH_NODE_011,20.1,63.2,1.0,0.0,398.5,3.653,46.2,,,,,,
1704186000000,SYNTH_NODE_011,20.0,62.5,0.0,1.0,398.5,3.653,21.0,52.5,,,,,
1704196800000,SYNTH_NODE_011,20.6,62.5,1.0,0.0,398.5,3.653,35.3,41.2,,,,,
1704207600000,SYNTH_NODE_011,20.2,62.6,1.0,1.0,398.5,3.653,24.7,52.7,,,,,
1704218400000,SYNTH_NODE_011,20.1,61.8,1.0,0.0,398.5,3.653,,41.0,,,,,
1704229200000,SYNTH_NODE_011,20.4,63.9,1.0,1.0,398.5,3.653,,,,,,,
1704067200000,SYNTH_NODE_017,22.7,57.8,1.0,0.0,357.7,3.657,12.1,,,,,,
1704081600000,SYNTH_NODE_017,22.1,59.7,1.0,1.0,357.7,3.657,,38.5,,,,,
1704099600000,SYNTH_NODE_017,23.0,57.9,1.0,1.0,357.7,3.657,30.1,,,,,,
1704117600000,SYNTH_NODE_017,23.2,57.7,1.0,0.0,357.7,3.657,45.1,24.2,,,,,
1704135600000,SYNTH_NODE_017,22.7,59.5,1.0,0.0,357.7,3.657,30.2,33.0,,,,,
1704153600000,SYNTH_NODE_017,22.3,57.1,0.0,1.0,423.4,3.651,26.2,,,,,,
1704182400000,SYNTH_NODE_017,22.9,56.8,0.0,0.0,423.4,3.651,,69.0,,,,,
1704211200000,SYNTH_NODE_017,22.5,55.7,0.0,1.0,423.4,3.651,40.5,49.1,,,,,
1704067200000,SYNTH_NODE_020,21.3,53.6,0.0,0.0,451.0,3.649,,50.8,,,,,
1704078000000,SYNTH_NODE_020,21.5,53.9,0.0,1.0,451.0,3.649,,,,,,,
1704088800000,SYNTH_NODE_020,21.5,51.5,0.0,0.0,451.0,3.649,,51.1,,,,,
1704099600000,SYNTH_NODE_020,21.1,54.3,0.0,1.0,451.0,3.649,,,,,,,
1704110400000,SYNTH_NODE_020,21.6,54.1,1.0,0.0,451.0,3.649,41.3,56.0,,,,,
1704121200000,SYNTH_NODE_020,21.2,56.7,1.0,1.0,451.0,3.649,,52.8,,,,,
1704132000000,SYNTH_NODE_020,21.5,54.3,0.0,0.0,451.0,3.649,25.3,,,,,,
1704142800000,SYNTH_NODE_020,21.5,54.2,0.0,0.0,451.0,3.649,,48.0,,,,,
1704153600000,SYNTH_NODE_020,22.8,52.0,1.0,1.0,480.4,3.637,38.1,57.2,,,,,
1704168000000,SYNTH_NODE_020,22.7,51.1,0.0,0.0,480.4,3.637,30.6,,,,,,
1704186000000,SYNTH_NODE_020,22.6,53.5,0.0,0.0,480.4,3.637,,,,,,,
1704204000000,SYNTH_NODE_020,22.3,53.9,0.0,0.0,480.4,3.637,48.9,56.9,,,,,
1704222000000,SYNTH_NODE_020,22.8,52.5,1.0,0.0,480.4,3.637,17.1,,,,,,
1704067200000,SYNTH_NODE_026,21.3,54.4,1.0,0.0,337.7,3.566,39.1,,,,,,
1704081600000,SYNTH_NODE_026,21.6,53.7,1.0,1.0,337.7,3.566,31.1,,,,,,
1704096000000,SYNTH_NODE_026,21.1,54.0,0.0,1.0,337.7,3.566,,,,,,,
1704110400000,SYNTH_NODE_026,21.2,53.3,0.0,0.0,337.7,3.566,,64.6,,,,,
1704124800000,SYNTH_NODE_026,21.8,52.3,1.0,0.0,337.7,3.566,,52.1,,,,,
1704139200000,SYNTH_NODE_026,21.1,53.5,0.0,0.0,337.7,3.566,45.0,62.9,,,,,
1704153600000,SYNTH_NODE_026,22.4,61.7,1.0,0.0,403.4,3.577,28.1,49.9,,,,,
1704175200000,SYNTH_NODE_026,22.4,61.5,1.0,1.0,403.4,3.577,,,,,,,
1704196800000,SYNTH_NODE_026,22.2,60.0,1.0,0.0,403.4,3.577,,49.3,,,,,
1704218400000,SYNTH_NODE_026,22.0,59.6,0.0,1.0,403.4,3.577,23.4,54.3,,,,,
1704067200000,SYNTH_NODE_039,21.0,67.6,1.0,1.0,444.5,3.666,15.7,49.9,,,,,
1704081600000,SYNTH_NODE_039,20.9,68.1,0.0,1.0,444.5,3.666,35.1,,,,,,
1704099600000,SYNTH_NODE_039,20.9,68.1,1.0,0.0,444.5,3.666,34.0,,,,,,
1704117600000,SYNTH_NODE_039,21.1,67.2,0.0,0.0,444.5,3.666,,32.7,,,,,
1704135600000,SYNTH_NODE_039,21.1,69.7,1.0,1.0,444.5,3.666,30.3,63.3,,,,,
1704153600000,SYNTH_NODE_039,19.5,66.6,0.0,1.0,446.3,3.64,40.5,77.2,,,,,
1704168000000,SYNTH_NODE_039,18.7,68.0,0.0,0.0,446.3,3.64,,,,,,,
1704182400000,SYNTH_NODE_039,19.2,66.3,1.0,1.0,446.3,3.64,,41.8,,,,,
1704196800000,SYNTH_NODE_039,19.5,66.2,0.0,1.0,446.3,3.64,,,,,,,
1704211200000,SYNTH_NODE_039,19.1,66.3,1.0,0.0,446.3,3.64,35.2,51.8,,,,,
1704225600000,SYNTH_NODE_039,19.6,67.8,1.0,0.0,446.3,3.64,22.2,,,,,,
1704067200000,SYNTH_NODE_002,22.0,53.7,1.0,1.0,384.3,3.656,,68.0,,,,,
1704081600000,SYNTH_NODE_002,21.9,51.6,1.0,1.0,384.3,3.656,38.6,70.6,,,,,
1704099600000,SYNTH_NODE_002,22.0,54.7,1.0,1.0,384.3,3.656,16.5,,,,,,
1704117600000,SYNTH_NODE_002,22.1,53.4,1.0,0.0,384.3,3.656,,,,,,,
1704135600000,SYNTH_NODE_002,22.1,52.7,0.0,0.0,384.3,3.656,,58.8,,,,,
1704153600000,SYNTH_NODE_002,22.0,62.0,0.0,1.0,465.9,3.674,37.5,,,,,,
1704175200000,SYNTH_NODE_002,22.3,60.4,1.0,0.0,465.9,3.674,,32.9,,,,,
1704196800000,SYNTH_NODE_002,22.7,61.3,0.0,0.0,465.9,3.674,26.5,42.2,,,,,
1704218400000,SYNTH_NODE_002,22.8,62.9,1.0,0.0,465.9,3.674,30.5,39.9,,,,,
1704067200000,SYNTH_NODE_018,19.8,56.5,1.0,1.0,418.3,3.673,,41.8,,,,,
1704078000000,SYNTH_NODE_018,20.4,58.6,1.0,0.0,418.3,3.673,26.0,,,,,,
1704088800000,SYNTH_NODE_018,20.0,56.7,0.0,1.0,418.3,3.673,,41.9,,,,,
1704103200000,SYNTH_NODE_018,20.0,55.8,1.0,1.0,418.3,3.673,26.6,44.8,,,,,
1704114000000,SYNTH_NODE_018,20.3,56.9,1.0,0.0,418.3,3.673,,,,,,,
1704128400000,SYNTH_NODE_018,20.2,55.5,0.0,1.0,418.3,3.673,42.7,48.1,,,,,
1704139200000,SYNTH_NODE_018,20.2,58.4,0.0,0.0,418.3,3.673,16.1,35.4,,,,,
1704067200000,SYNTH_NODE_004,22.6,53.4,0.0,0.0,519.3,3.564,35.3,46.9,,,,,
1704110400000,SYNTH_NODE_004,22.5,52.6,0.0,1.0,519.3,3.564,,46.5,,,,,
1704153600000,SYNTH_NODE_004,19.6,58.6,0.0,0.0,352.3,3.577,20.8,36.6,,,,,
1704164400000,SYNTH_NODE_004,20.2,58.6,1.0,1.0,352.3,3.577,,,,,,,
1704175200000,SYNTH_NODE_004,19.7,58.6,1.0,0.0,352.3,3.577,27.3,60.9,,,,,
1704186000000,SYNTH_NODE_004,19.4,59.7,0.0,0.0,352.3,3.577,23.6,52.0,,,,,
1704196800000,SYNTH_NODE_004,19.5,61.6,1.0,0.0,352.3,3.577,,,,,,,
1704207600000,SYNTH_NODE_004,19.7,59.3,0.0,0.0,352.3,3.577,22.7,58.7,,,,,
1704218400000,SYNTH_NODE_004,19.4,60.3,1.0,0.0,352.3,3.577,,,,,,,
1704229200000,SYNTH_NODE_004,19.9,57.9,1.0,0.0,352.3,3.577,35.2,36.7,,,,,
1704067200000,SYNTH_NODE_007,22.2,61.9,0.0,0.0,430.3,3.672,,,,,,,
1704096000000,SYNTH_NODE_007,21.6,60.7,0.0,0.0,430.3,3.672,15.3,,,,,,
1704124800000,SYNTH_NODE_007,21.9,62.5,0.0,1.0,430.3,3.672,,,,,,,
1704067200000,SYNTH_NODE_029,23.8,53.7,1.0,0.0,333.8,3.625,29.5,63.1,,,,,
1704110400000,SYNTH_NODE_029,24.2,52.2,1.0,0.0,333.8,3.625,36.0,42.8,,,,,
1704153600000,SYNTH_NODE_029,21.1,56.6,0.0,1.0,401.4,3.597,,,,,,,
1704182400000,SYNTH_NODE_029,20.8,56.8,0.0,1.0,401.4,3.597,38.7,,,,,,
1704211200000,SYNTH_NODE_029,20.8,55.2,0.0,0.0,401.4,3.597,25.9,54.8,,,,,
1704067200000,SYNTH_NODE_014,22.3,55.9,0.0,0.0,458.7,3.574,24.2,63.6,,,,,
1704110400000,SYNTH_NODE_014,23.2,55.7,0.0,0.0,458.7,3.574,,50.0,,,,,
1704153600000,SYNTH_NODE_014,21.2,62.3,1.0,0.0,479.4,3.605,23.1,,,,,,
1704164400000,SYNTH_NODE_014,21.9,62.0,1.0,1.0,479.4,3.605,28.8,40.9,,,,,
1704175200000,SYNTH_NODE_014,22.2,61.2,0.0,0.0,479.4,3.605,33.7,47.2,,,,,
1704186000000,SYNTH_NODE_014,21.7,61.8,0.0,1.0,479.4,3.605,16.9,53.0,,,,,
1704196800000,SYNTH_NODE_014,21.3,60.7,0.0,0.0,479.4,3.605,37.4,,,,,,
1704207600000,SYNTH_NODE_014,21.6,59.7,1.0,1.0,479.4,3.605,38.2,70.9,,,,,
1704218400000,SYNTH_NODE_014,22.2,57.9,1.0,0.0,479.4,3.605,29.6,28.8,,,,,
1704229200000,SYNTH_NODE_014,22.2,62.0,0.0,0.0,479.4,3.605,34.2,42.1,,,,,
1704067200000,SYNTH_NODE_006,22.2,62.0,0.0,0.0,385.3,3.572,,,,,,,
1704081600000,SYNTH_NODE_006,22.2,59.6,0.0,0.0,385.3,3.572,,,,,,,
1704099600000,SYNTH_NODE_006,22.0,60.1,1.0,0.0,385.3,3.572,,,,,,,
1704117600000,SYNTH_NODE_006,21.8,61.7,0.0,0.0,385.3,3.572,44.8,43.1,,,,,
1704135600000,SYNTH_NODE_006,22.6,60.2,0.0,1.0,385.3,3.572,,,,,,,
1704153600000,SYNTH_NODE_006,21.0,57.4,0.0,1.0,448.5,3.568,29.9,50.6,,,,,
1704164400000,SYNTH_NODE_006,21.5,55.9,1.0,0.0,448.5,3.568,,,,,,,
1704175200000,SYNTH_NODE_006,21.8,56.5,1.0,1.0,448.5,3.568,,44.2,,,,,
1704189600000,SYNTH_NODE_006,21.3,55.9,0.0,0.0,448.5,3.568,,70.4,,,,,
1704200400000,SYNTH_NODE_006,21.4,55.9,0.0,1.0,448.5,3.568,21.1,,,,,,
1704214800000,SYNTH_NODE_006,21.5,54.8,1.0,0.0,448.5,3.568,30.2,,,,,,
1704225600000,SYNTH_NODE_006,21.6,55.4,0.0,0.0,448.5,3.568,30.7,51.0,,,,,
1704067200000,SYNTH_NODE_003,19.4,45.9,0.0,1.0,473.6,3.557,29.4,,,,,,
1704088800000,SYNTH_NODE_003,19.6,45.2,1.0,0.0,473.6,3.557,46.6,,,,,,
1704110400000,SYNTH_NODE_003,19.7,44.9,0.0,1.0,473.6,3.557,41.4,58.2,,,,,
1704132000000,SYNTH_NODE_003,19.1,45.8,1.0,0.0,473.6,3.557,44.4,51.2,,,,,
1704153600000,SYNTH_NODE_003,20.6,52.4,1.0,1.0,474.7,3.555,29.7,,,,,,
1704196800000,SYNTH_NODE_003,20.3,52.8,0.0,1.0,474.7,3.555,41.4,,,,,,
1704067200000,SYNTH_NODE_015,22.8,48.6,1.0,0.0,333.0,3.609,,48.4,,,,,
1704081600000,SYNTH_NODE_015,22.5,49.1,1.0,0.0,333.0,3.609,29.7,46.2,,,,,
1704096000000,SYNTH_NODE_015,21.9,48.5,0.0,1.0,333.0,3.609,,50.5,,,,,
1704110400000,SYNTH_NODE_015,22.2,49.7,0.0,1.0,333.0,3.609,16.7,,,,,,
1704124800000,SYNTH_NODE_015,22.5,47.6,1.0,0.0,333.0,3.609,,,,,,,
1704139200000,SYNTH_NODE_015,21.8,49.1,0.0,0.0,333.0,3.609,,44.0,,,,,
1704153600000,SYNTH_NODE_015,21.8,58.0,1.0,1.0,424.7,3.579,,45.0,,,,,
1704168000000,SYNTH_NODE_015,21.6,58.9,0.0,1.0,424.7,3.579,44.5,67.9,,,,,
1704182400000,SYNTH_NODE_015,21.8,58.7,0.0,1.0,424.7,3.579,,47.9,,,,,
1704196800000,SYNTH_NODE_015,21.5,58.5,1.0,0.0,424.7,3.579,,23.8,,,,,
1704211200000,SYNTH_NODE_015,21.3,57.2,1.0,1.0,424.7,3.579,22.3,52.8,,,,,
1704225600000,SYNTH_NODE_015,21.3,57.5,1.0,0.0,424.7,3.579,42.1,40.8,,,,,
1704067200000,SYNTH_NODE_046,21.9,52.9,0.0,1.0,402.1,3.603,,,,,,,
1704078000000,SYNTH_NODE_046,21.3,53.9,1.0,1.0,402.1,3.603,21.5,39.6,,,,,
1704088800000,SYNTH_NODE_046,22.1,53.3,0.0,0.0,402.1,3.603,32.8,,,,,,
1704099600000,SYNTH_NODE_046,22.1,53.1,0.0,0.0,402.1,3.603,,46.1,,,,,
1704110400000,SYNTH_NODE_046,22.2,53.6,1.0,1.0,402.1,3.603,,,,,,,
1704121200000,SYNTH_NODE_046,22.0,54.4,1.0,1.0,402.1,3.603,,,,,,,
1704132000000,SYNTH_NODE_046,22.1,50.8,1.0,0.0,402.1,3.603,,43.7,,,,,
1704142800000,SYNTH_NODE_046,21.8,52.6,1.0,1.0,402.1,3.603,19.2,,,,,,
1704153600000,SYNTH_NODE_046,22.1,54.6,1.0,0.0,394.5,3.605,,53.9,,,,,
1704168000000,SYNTH_NODE_046,22.1,56.0,1.0,0.0,394.5,3.605,,45.1,,,,,
1704186000000,SYNTH_NODE_046,21.6,54.1,1.0,1.0,394.5,3.605,31.8,30.8,,,,,
1704204000000,SYNTH_NODE_046,22.1,55.1,0.0,1.0,394.5,3.605,36.7,,,,,,
1704222000000,SYNTH_NODE_046,21.8,55.4,1.0,0.0,394.5,3.605,21.0,64.0,,,,,
1704067200000,SYNTH_NODE_005,22.5,52.5,1.0,0.0,444.6,3.623,,25.1,,,,,
1704088800000,SYNTH_NODE_005,22.5,53.5,1.0,0.0,444.6,3.623,26.9,,,,,,
1704110400000,SYNTH_NODE_005,22.5,52.7,1.0,1.0,444.6,3.623,35.1,,,,,,
1704132000000,SYNTH_NODE_005,22.3,51.4,0.0,0.0,444.6,3.623,25.0,54.4,,,,,
1704153600000,SYNTH_NODE_005,20.4,53.2,1.0,1.0,371.3,3.613,,,,,,,
1704196800000,SYNTH_NODE_005,20.8,52.0,0.0,1.0,371.3,3.613,25.9,48.3,,,,,
1704067200000,SYNTH_NODE_038,20.7,62.0,0.0,0.0,366.4,3.575,37.2,69.2,,,,,
1704081600000,SYNTH_NODE_038,20.8,61.5,1.0,1.0,366.4,3.575,47.3,37.8,,,,,
1704096000000,SYNTH_NODE_038,20.9,62.2,0.0,0.0,366.4,3.575,,,,,,,
1704110400000,SYNTH_NODE_038,20.5,61.5,1.0,1.0,366.4,3.575,23.3,,,,,,
1704124800000,SYNTH_NODE_038,20.8,61.8,1.0,0.0,366.4,3.575,29.7,,,,,,
1704139200000,SYNTH_NODE_038,20.0,63.3,1.0,0.0,366.4,3.575,,43.4,,,,,
1704153600000,SYNTH_NODE_038,21.7,63.8,0.0,0.0,435.3,3.566,,33.8,,,,,
1704175200000,SYNTH_NODE_038,21.4,64.2,0.0,1.0,435.3,3.566,,22.0,,,,,
1704196800000,SYNTH_NODE_038,21.6,63.4,0.0,1.0,435.3,3.566,,36.4,,,,,
1704218400000,SYNTH_NODE_038,21.7,62.8,0.0,0.0,435.3,3.566,18.4,,,,,,
1704067200000,SYNTH_NODE_012,23.1,58.9,1.0,0.0,515.8,3.661,9.0,,,,,,
1704096000000,SYNTH_NODE_012,23.3,59.6,0.0,1.0,515.8,3.661,28.6,70.8,,,,,
1704124800000,SYNTH_NODE_012,22.5,57.1,1.0,1.0,515.8,3.661,27.9,,,,,,
1704153600000,SYNTH_NODE_012,22.9,57.5,0.0,1.0,412.5,3.635,31.1,31.5,,,,,
1704164400000,SYNTH_NODE_012,23.0,52.1,0.0,0.0,412.5,3.635,17.4,51.2,,,,,
1704175200000,SYNTH_NODE_012,23.0,56.2,1.0,1.0,412.5,3.635,19.0,53.2,,,,,
1704186000000,SYNTH_NODE_012,23.3,55.0,1.0,1.0,412.5,3.635,35.3,59.4,,,,,
1704196800000,SYNTH_NODE_012,22.6,55.5,1.0,0.0,412.5,3.635,29.0,,,,,,
1704207600000,SYNTH_NODE_012,23.0,56.6,0.0,0.0,412.5,3.635,,55.0,,,,,
1704218400000,SYNTH_NODE_012,23.3,57.1,0.0,1.0,412.5,3.635,24.1,,,,,,
1704229200000,SYNTH_NODE_012,23.2,56.4,1.0,1.0,412.5,3.635,,68.9,,,,,
1704067200000,SYNTH_NODE_037,22.7,54.6,1.0,1.0,467.2,3.625,,46.9,,,,,
1704096000000,SYNTH_NODE_037,22.8,53.0,0.0,0.0,467.2,3.625,47.4,57.0,,,,,
1704124800000,SYNTH_NODE_037,22.4,54.8,1.0,0.0,467.2,3.625,35.0,35.8,,,,,
1704153600000,SYNTH_NODE_037,24.2,55.9,0.0,0.0,364.1,3.661,35.5,61.6,,,,,
1704168000000,SYNTH_NODE_037,23.7,55.6,1.0,1.0,364.1,3.661,27.9,68.2,,,,,
1704182400000,SYNTH_NODE_037,24.1,55.8,1.0,1.0,364.1,3.661,,,,,,,
1704196800000,SYNTH_NODE_037,24.3,55.3,1.0,1.0,364.1,3.661,,21.6,,,,,
