time,deveui,temperature,humidity,light,motion,co2,battery,sound_avg,sound_peak,moisture,pressure,acceleration_x,acceleration_y,acceleration_z
1704211200000,SYNTH_NODE_037,23.9,56.0,0.0,1.0,364.1,3.661,27.2,,,,,,
1704225600000,SYNTH_NODE_037,24.4,56.0,1.0,1.0,364.1,3.661,36.5,62.8,,,,,
1704067200000,SYNTH_NODE_027,21.3,57.8,0.0,1.0,491.2,3.571,23.5,46.6,,,,,
1704110400000,SYNTH_NODE_027,21.3,58.3,0.0,0.0,491.2,3.571,,48.6,,,,,
1704153600000,SYNTH_NODE_027,23.1,62.4,1.0,0.0,416.1,3.572,31.5,57.7,,,,,
1704196800000,SYNTH_NODE_027,23.8,61.8,0.0,0.0,416.1,3.572,17.8,,,,,,
1704067200000,SYNTH_NODE_043,22.0,47.4,1.0,0.0,378.3,3.618,33.4,,,,,,
1704078000000,SYNTH_NODE_043,21.7,47.2,1.0,1.0,378.3,3.618,,,,,,,
1704088800000,SYNTH_NODE_043,21.9,46.4,0.0,0.0,378.3,3.618,38.1,38.4,,,,,
1704099600000,SYNTH_NODE_043,21.7,46.6,1.0,0.0,378.3,3.618,24.0,,,,,,
1704110400000,SYNTH_NODE_043,22.2,45.4,0.0,1.0,378.3,3.618,,,,,,,
1704121200000,SYNTH_NODE_043,22.1,47.1,1.0,0.0,378.3,3.618,,62.4,,,,,
1704132000000,SYNTH_NODE_043,21.7,47.5,1.0,1.0,378.3,3.618,38.0,51.1,,,,,
1704142800000,SYNTH_NODE_043,21.8,47.7,1.0,1.0,378.3,3.618,24.2,,,,,,
1704153600000,SYNTH_NODE_043,21.0,49.6,1.0,0.0,386.6,3.617,25.8,57.0,,,,,
1704168000000,SYNTH_NODE_043,20.7,47.3,0.0,1.0,386.6,3.617,25.3,31.5,,,,,
1704186000000,SYNTH_NODE_043,20.9,47.8,0.0,1.0,386.6,3.617,18.7,51.4,,,,,
1704204000000,SYNTH_NODE_043,21.0,49.6,0.0,0.0,386.6,3.617,,27.0,,,,,
1704222000000,SYNTH_NODE_043,21.0,47.8,0.0,1.0,386.6,3.617,,43.2,,,,,
1704153600000,SYNTH_NODE_050,23.7,50.5,1.0,1.0,459.4,3.595,,46.5,,,,,
1704164400000,SYNTH_NODE_050,22.9,51.4,1.0,0.0,459.4,3.595,28.4,,,,,,
1704175200000,SYNTH_NODE_050,23.3,52.1,0.0,1.0,459.4,3.595,,,,,,,
1704189600000,SYNTH_NODE_050,23.5,49.9,1.0,1.0,459.4,3.595,,24.6,,,,,
1704200400000,SYNTH_NODE_050,23.1,50.4,1.0,0.0,459.4,3.595,42.3,57.4,,,,,
1704214800000,SYNTH_NODE_050,23.3,51.2,0.0,0.0,459.4,3.595,6.7,,,,,,
1704225600000,SYNTH_NODE_050,23.3,50.5,1.0,0.0,459.4,3.595,24.5,53.4,,,,,
1704067200000,SYNTH_NODE_024,21.5,53.6,1.0,0.0,496.6,3.684,37.7,46.1,,,,,
1704096000000,SYNTH_NODE_024,21.4,53.6,1.0,1.0,496.6,3.684,14.5,46.3,,,,,
1704124800000,SYNTH_NODE_024,20.6,53.8,0.0,0.0,496.6,3.684,,,,,,,
1704153600000,SYNTH_NODE_024,23.1,65.6,0.0,0.0,396.2,3.691,,33.0,,,,,
1704168000000,SYNTH_NODE_024,24.2,65.9,1.0,1.0,396.2,3.691,42.5,33.0,,,,,
1704182400000,SYNTH_NODE_024,23.8,64.1,0.0,0.0,396.2,3.691,44.9,47.6,,,,,
1704196800000,SYNTH_NODE_024,23.9,64.3,0.0,0.0,396.2,3.691,,,,,,,
1704211200000,SYNTH_NODE_024,23.2,65.2,0.0,0.0,396.2,3.691,24.5,79.8,,,,,
1704225600000,SYNTH_NODE_024,23.7,66.2,0.0,1.0,396.2,3.691,33.6,61.6,,,,,
1704067200000,SYNTH_NODE_032,24.6,59.8,0.0,0.0,403.4,3.673,34.5,43.2,,,,,
1704096000000,SYNTH_NODE_032,24.4,61.9,1.0,0.0,403.4,3.673,22.9,53.2,,,,,
1704124800000,SYNTH_NODE_032,24.5,58.5,0.0,0.0,403.4,3.673,25.6,50.7,,,,,
1704153600000,SYNTH_NODE_032,22.2,60.5,1.0,1.0,409.6,3.656,36.1,78.8,,,,,
1704182400000,SYNTH_NODE_032,22.3,60.3,1.0,0.0,409.6,3.656,25.9,48.5,,,,,
1704211200000,SYNTH_NODE_032,22.9,60.5,0.0,0.0,409.6,3.656,,62.1,,,,,
1704067200000,SYNTH_NODE_045,20.4,54.8,1.0,1.0,356.8,3.592,35.1,,,,,,
1704096000000,SYNTH_NODE_045,20.2,54.1,0.0,0.0,356.8,3.592,31.8,55.9,,,,,
1704124800000,SYNTH_NODE_045,20.3,55.1,0.0,0.0,356.8,3.592,39.0,74.8,,,,,
1704153600000,SYNTH_NODE_045,21.6,48.4,0.0,1.0,422.2,3.579,28.6,61.1,,,,,
1704182400000,SYNTH_NODE_045,21.3,50.0,1.0,1.0,422.2,3.579,41.4,,,,,,
1704211200000,SYNTH_NODE_045,21.0,52.0,1.0,0.0,422.2,3.579,21.8,46.0,,,,,
1704067200000,SYNTH_NODE_033,22.5,52.4,1.0,1.0,410.3,3.636,32.9,45.7,,,,,
1704078000000,SYNTH_NODE_033,22.0,52.9,0.0,1.0,410.3,3.636,,68.1,,,,,
1704088800000,SYNTH_NODE_033,22.3,50.9,1.0,0.0,410.3,3.636,,52.6,,,,,
1704099600000,SYNTH_NODE_033,22.1,50.9,1.0,0.0,410.3,3.636,45.5,60.0,,,,,
1704110400000,SYNTH_NODE_033,22.6,53.8,0.0,1.0,410.3,3.636,31.4,39.1,,,,,
1704121200000,SYNTH_NODE_033,22.3,52.4,0.0,1.0,410.3,3.636,25.2,76.0,,,,,
1704132000000,SYNTH_NODE_033,21.9,50.6,1.0,0.0,410.3,3.636,42.5,56.2,,,,,
1704142800000,SYNTH_NODE_033,22.4,51.6,1.0,1.0,410.3,3.636,30.4,44.7,,,,,
1704153600000,SYNTH_NODE_033,23.5,54.1,0.0,0.0,402.3,3.629,44.8,42.1,,,,,
1704196800000,SYNTH_NODE_033,22.6,53.7,1.0,1.0,402.3,3.629,34.2,,,,,,
1704067200000,SYNTH_NODE_031,23.3,55.2,1.0,0.0,428.4,3.58,43.8,61.8,,,,,
1704096000000,SYNTH_NODE_031,23.7,56.1,1.0,1.0,428.4,3.58,,44.0,,,,,
1704124800000,SYNTH_NODE_031,23.2,55.8,1.0,0.0,428.4,3.58,27.0,,,,,,
1704153600000,SYNTH_NODE_031,22.6,57.5,0.0,0.0,410.8,3.578,17.1,,,,,,
1704168000000,SYNTH_NODE_031,22.1,58.7,0.0,0.0,410.8,3.578,,,,,,,
1704182400000,SYNTH_NODE_031,22.3,58.1,0.0,1.0,410.8,3.578,,71.0,,,,,
1704196800000,SYNTH_NODE_031,22.5,58.8,1.0,1.0,410.8,3.578,,40.0,,,,,
1704211200000,SYNTH_NODE_031,22.1,55.8,0.0,1.0,410.8,3.578,,54.5,,,,,
1704225600000,SYNTH_NODE_031,22.2,57.8,0.0,0.0,410.8,3.578,,51.9,,,,,
1704067200000,SYNTH_NODE_016,16.4,47.6,0.0,1.0,520.8,3.635,,31.8,,,,,
1704088800000,SYNTH_NODE_016,17.0,47.5,0.0,0.0,520.8,3.635,,,,,,,
1704110400000,SYNTH_NODE_016,17.4,48.6,0.0,1.0,520.8,3.635,,,,,,,
1704132000000,SYNTH_NODE_016,16.9,49.9,0.0,0.0,520.8,3.635,24.7,,,,,,
1704153600000,SYNTH_NODE_016,23.6,57.0,1.0,0.0,368.3,3.626,36.9,43.7,,,,,
1704175200000,SYNTH_NODE_016,24.3,59.7,0.0,0.0,368.3,3.626,30.3,,,,,,
1704196800000,SYNTH_NODE_016,23.7,59.3,1.0,1.0,368.3,3.626,4.7,43.6,,,,,
1704218400000,SYNTH_NODE_016,23.1,58.6,0.0,1.0,368.3,3.626,,44.3,,,,,
1704067200000,SYNTH_NODE_021,23.2,63.0,1.0,1.0,382.8,3.662,,61.4,,,,,
1704088800000,SYNTH_NODE_021,23.0,61.7,0.0,1.0,382.8,3.662,24.6,47.2,,,,,
1704110400000,SYNTH_NODE_021,23.1,62.2,1.0,0.0,382.8,3.662,13.0,36.1,,,,,
1704132000000,SYNTH_NODE_021,23.1,61.7,1.0,1.0,382.8,3.662,28.0,31.5,,,,,
1704153600000,SYNTH_NODE_021,21.5,63.2,1.0,0.0,384.1,3.693,,,,,,,
1704182400000,SYNTH_NODE_021,21.8,63.3,0.0,0.0,384.1,3.693,11.5,,,,,,
1704211200000,SYNTH_NODE_021,20.9,63.8,0.0,1.0,384.1,3.693,39.4,39.4,,,,,
1704067200000,SYNTH_NODE_049,22.5,71.8,1.0,0.0,454.8,3.635,,50.8,,,,,
1704081600000,SYNTH_NODE_049,22.4,71.3,1.0,0.0,454.8,3.635,28.6,49.1,,,,,
1704099600000,SYNTH_NODE_049,23.4,71.2,0.0,0.0,454.8,3.635,29.3,48.7,,,,,
1704117600000,SYNTH_NODE_049,22.7,69.6,0.0,0.0,454.8,3.635,37.0,,,,,,
1704135600000,SYNTH_NODE_049,23.0,71.8,0.0,0.0,454.8,3.635,41.3,,,,,,
1704153600000,SYNTH_NODE_049,22.4,49.9,1.0,1.0,437.2,3.638,31.8,42.4,,,,,
1704168000000,SYNTH_NODE_049,22.5,50.8,0.0,0.0,437.2,3.638,,,,,,,
1704182400000,SYNTH_NODE_049,22.4,50.8,0.0,1.0,437.2,3.638,,,,,,,
1704196800000,SYNTH_NODE_049,22.7,51.3,1.0,0.0,437.2,3.638,,38.2,,,,,
1704211200000,SYNTH_NODE_049,22.5,50.6,1.0,1.0,437.2,3.638,28.1,69.9,,,,,
1704225600000,SYNTH_NODE_049,22.9,49.2,1.0,0.0,437.2,3.638,35.5,55.2,,,,,
1704067200000,SYNTH_NODE_025,24.3,47.7,1.0,0.0,291.7,3.651,37.4,,,,,,
1704078000000,SYNTH_NODE_025,24.4,47.1,1.0,1.0,291.7,3.651,,,,,,,
1704088800000,SYNTH_NODE_025,24.0,46.7,1.0,0.0,291.7,3.651,36.5,61.1,,,,,
1704099600000,SYNTH_NODE_025,23.9,46.4,1.0,0.0,291.7,3.651,,,,,,,
1704110400000,SYNTH_NODE_025,24.3,47.0,0.0,0.0,291.7,3.651,35.8,52.9,,,,,
1704121200000,SYNTH_NODE_025,24.0,48.6,1.0,1.0,291.7,3.651,,,,,,,
1704132000000,SYNTH_NODE_025,24.1,47.2,1.0,1.0,291.7,3.651,17.4,43.6,,,,,
1704142800000,SYNTH_NODE_025,24.0,49.0,0.0,0.0,291.7,3.651,35.2,,,,,,
1704067200000,SYNTH_NODE_028,22.5,60.5,1.0,0.0,416.3,3.624,15.3,77.4,,,,,
1704110400000,SYNTH_NODE_028,22.1,58.9,0.0,0.0,416.3,3.624,,,,,,,
1704153600000,SYNTH_NODE_028,23.7,55.5,1.0,0.0,461.3,3.609,19.2,44.8,,,,,
1704196800000,SYNTH_NODE_028,23.9,54.2,0.0,1.0,461.3,3.609,25.4,,,,,,
1704153600000,SYNTH_NODE_010,21.9,53.2,1.0,1.0,422.2,3.569,29.3,47.4,,,,,
1704196800000,SYNTH_NODE_010,21.3,51.8,1.0,0.0,422.2,3.569,42.0,36.9,,,,,
1704067200000,SYNTH_NODE_047,20.4,58.3,1.0,1.0,397.9,3.663,24.3,72.5,,,,,
1704096000000,SYNTH_NODE_047,20.8,57.3,0.0,0.0,397.9,3.663,22.9,,,,,,
1704124800000,SYNTH_NODE_047,21.2,56.1,1.0,1.0,397.9,3.663,31.5,,,,,,
1704153600000,SYNTH_NODE_047,23.4,61.1,1.0,0.0,355.2,3.66,,51.5,,,,,
1704175200000,SYNTH_NODE_047,23.2,62.5,1.0,1.0,355.2,3.66,53.0,,,,,,
1704196800000,SYNTH_NODE_047,23.3,61.7,0.0,0.0,355.2,3.66,36.5,,,,,,
1704218400000,SYNTH_NODE_047,23.1,61.0,1.0,0.0,355.2,3.66,30.0,,,,,,
1704067200000,SYNTH_NODE_009,22.8,54.5,1.0,1.0,360.5,3.618,38.4,54.6,,,,,
1704110400000,SYNTH_NODE_009,22.6,51.2,0.0,1.0,360.5,3.618,,,,,,,
1704153600000,SYNTH_NODE_009,22.9,59.6,0.0,0.0,441.6,3.634,23.9,40.4,,,,,
1704196800000,SYNTH_NODE_009,22.6,61.9,0.0,0.0,441.6,3.634,,65.3,,,,,
1704067200000,SYNTH_NODE_036,22.0,51.0,1.0,1.0,398.5,3.673,42.3,,,,,,
1704096000000,SYNTH_NODE_036,22.2,51.9,1.0,0.0,398.5,3.673,,58.3,,,,,
1704124800000,SYNTH_NODE_036,21.6,51.6,1.0,0.0,398.5,3.673,,59.9,,,,,
1704153600000,SYNTH_NODE_036,24.3,49.3,1.0,1.0,443.3,3.645,29.9,40.8,,,,,
1704168000000,SYNTH_NODE_036,23.9,49.4,1.0,0.0,443.3,3.645,,,,,,,
1704186000000,SYNTH_NODE_036,23.9,49.9,0.0,0.0,443.3,3.645,28.2,52.7,,,,,
1704204000000,SYNTH_NODE_036,23.9,46.8,0.0,1.0,443.3,3.645,,57.6,,,,,
1704222000000,SYNTH_NODE_036,24.3,47.9,0.0,1.0,443.3,3.645,,,,,,,
1704067200000,SYNTH_NODE_035,21.2,57.6,1.0,0.0,378.0,3.579,16.7,,,,,,
1704110400000,SYNTH_NODE_035,21.2,57.7,1.0,1.0,378.0,3.579,,57.4,,,,,
1704153600000,SYNTH_NODE_035,21.0,57.3,0.0,0.0,382.1,3.561,,,,,,,
1704196800000,SYNTH_NODE_035,21.2,57.9,1.0,0.0,382.1,3.561,33.5,27.6,,,,,
1704067200000,SYNTH_NODE_001,21.0,52.8,0.0,0.0,408.6,3.591,24.7,43.4,,,,,
1704096000000,SYNTH_NODE_001,21.0,51.3,0.0,1.0,408.6,3.591,15.6,22.4,,,,,
1704124800000,SYNTH_NODE_001,21.1,51.0,0.0,0.0,408.6,3.591,,39.9,,,,,
1704153600000,SYNTH_NODE_001,20.3,47.4,0.0,0.0,324.7,3.587,,37.9,,,,,
1704164400000,SYNTH_NODE_001,20.5,47.7,0.0,0.0,324.7,3.587,21.1,62.1,,,,,
1704175200000,SYNTH_NODE_001,20.6,46.3,1.0,1.0,324.7,3.587,32.7,53.6,,,,,
1704189600000,SYNTH_NODE_001,20.1,45.4,0.0,1.0,324.7,3.587,,,,,,,
1704200400000,SYNTH_NODE_001,20.7,46.9,1.0,0.0,324.7,3.587,35.6,,,,,,
1704214800000,SYNTH_NODE_001,20.7,46.2,0.0,0.0,324.7,3.587,,52.1,,,,,
1704225600000,SYNTH_NODE_001,20.4,45.3,1.0,1.0,324.7,3.587,,38.2,,,,,
1704067200000,SYNTH_NODE_008,22.8,56.2,0.0,0.0,417.9,3.561,25.6,,,,,,
1704110400000,SYNTH_NODE_008,23.3,56.6,1.0,0.0,417.9,3.561,38.0,,,,,,
1704153600000,SYNTH_NODE_008,23.6,48.7,0.0,1.0,444.1,3.574,33.4,37.6,,,,,
1704164400000,SYNTH_NODE_008,23.5,50.1,0.0,1.0,444.1,3.574,,,,,,,
1704175200000,SYNTH_NODE_008,23.8,48.5,0.0,1.0,444.1,3.574,33.6,,,,,,
1704189600000,SYNTH_NODE_008,24.3,50.1,1.0,0.0,444.1,3.574,,85.9,,,,,
1704200400000,SYNTH_NODE_008,24.2,49.8,0.0,0.0,444.1,3.574,,44.7,,,,,
1704214800000,SYNTH_NODE_008,24.3,49.5,1.0,1.0,444.1,3.574,5.3,40.9,,,,,
1704225600000,SYNTH_NODE_008,24.1,50.6,1.0,0.0,444.1,3.574,34.8,61.5,,,,,
1704067200000,SYNTH_NODE_048,23.7,53.0,0.0,0.0,471.0,3.572,,42.3,,,,,
1704081600000,SYNTH_NODE_048,23.8,54.4,1.0,0.0,471.0,3.572,33.3,50.2,,,,,
1704099600000,SYNTH_NODE_048,23.9,53.6,0.0,0.0,471.0,3.572,,,,,,,
1704117600000,SYNTH_NODE_048,23.9,53.0,1.0,1.0,471.0,3.572,35.3,,,,,,
1704135600000,SYNTH_NODE_048,23.6,52.4,1.0,1.0,471.0,3.572,33.3,41.7,,,,,
1704153600000,SYNTH_NODE_048,21.6,50.9,0.0,1.0,376.0,3.569,12.4,,,,,,
1704168000000,SYNTH_NODE_048,21.2,50.2,0.0,1.0,376.0,3.569,,67.5,,,,,
1704182400000,SYNTH_NODE_048,21.2,50.4,0.0,0.0,376.0,3.569,,57.7,,,,,
1704196800000,SYNTH_NODE_048,21.8,51.1,0.0,1.0,376.0,3.569,,33.1,,,,,
1704211200000,SYNTH_NODE_048,21.7,51.4,1.0,1.0,376.0,3.569,25.7,,,,,,
1704225600000,SYNTH_NODE_048,21.6,50.3,0.0,1.0,376.0,3.569,26.6,64.6,,,,,
1704067200000,SYNTH_NODE_013,21.5,55.0,1.0,0.0,448.0,3.665,,,,,,,
1704081600000,SYNTH_NODE_013,21.7,53.5,1.0,1.0,448.0,3.665,,56.3,,,,,
1704099600000,SYNTH_NODE_013,21.2,55.8,0.0,0.0,448.0,3.665,36.0,42.5,,,,,
1704117600000,SYNTH_NODE_013,21.6,56.5,1.0,1.0,448.0,3.665,37.9,43.9,,,,,
1704135600000,SYNTH_NODE_013,21.8,54.6,0.0,1.0,448.0,3.665,30.4,65.0,,,,,
1704153600000,SYNTH_NODE_013,23.3,60.6,0.0,0.0,446.1,3.672,41.7,,,,,,
1704168000000,SYNTH_NODE_013,22.7,61.5,0.0,1.0,446.1,3.672,,,,,,,
1704182400000,SYNTH_NODE_013,22.7,61.3,1.0,0.0,446.1,3.672,32.8,37.5,,,,,
1704196800000,SYNTH_NODE_013,22.7,60.5,0.0,1.0,446.1,3.672,,50.3,,,,,
1704211200000,SYNTH_NODE_013,22.4,60.0,1.0,1.0,446.1,3.672,,,,,,,
1704225600000,SYNTH_NODE_013,22.8,58.3,1.0,0.0,446.1,3.672,27.4,41.7,,,,,
1704067200000,SYNTH_NODE_030,23.4,62.4,0.0,1.0,437.7,3.573,40.9,,,,,,
1704110400000,SYNTH_NODE_030,23.9,61.9,0.0,0.0,437.7,3.573,37.4,,,,,,
1704153600000,SYNTH_NODE_030,23.0,58.0,1.0,0.0,415.3,3.578,24.2,,,,,,
1704175200000,SYNTH_NODE_030,23.0,58.7,0.0,0.0,415.3,3.578,13.3,,,,,,
1704196800000,SYNTH_NODE_030,22.4,59.2,1.0,1.0,415.3,3.578,,43.1,,,,,
1704218400000,SYNTH_NODE_030,22.4,57.5,0.0,1.0,415.3,3.578,40.7,,,,,,
1704067200000,SYNTH_NODE_019,20.4,62.0,1.0,1.0,432.0,3.637,,53.8,,,,,
1704110400000,SYNTH_NODE_019,20.7,62.0,1.0,1.0,432.0,3.637,22.2,,,,,,
1704153600000,SYNTH_NODE_019,21.5,57.8,0.0,1.0,475.3,3.653,34.9,,,,,,
1704196800000,SYNTH_NODE_019,21.4,56.6,1.0,1.0,475.3,3.653,41.2,40.8,,,,,
1704067200000,SYNTH_NODE_041,22.8,54.1,1.0,1.0,410.7,3.631,,64.1,,,,,
1704110400000,SYNTH_NODE_041,21.7,54.3,1.0,1.0,410.7,3.631,,,,,,,
1704153600000,SYNTH_NODE_041,22.0,60.5,1.0,0.0,403.3,3.607,30.9,58.7,,,,,
1704182400000,SYNTH_NODE_041,21.4,60.7,0.0,1.0,403.3,3.607,24.0,84.2,,,,,
1704211200000,SYNTH_NODE_041,22.4,61.0,0.0,1.0,403.3,3.607,53.5,47.3,,,,,
1704067200000,SYNTH_NODE_023,22.9,51.3,0.0,0.0,430.0,3.665,43.9,,,,,,
1704078000000,SYNTH_NODE_023,22.9,52.1,0.0,1.0,430.0,3.665,39.8,52.6,,,,,
1704088800000,SYNTH_NODE_023,23.1,49.2,1.0,0.0,430.0,3.665,24.4,54.2,,,,,
1704099600000,SYNTH_NODE_023,23.0,50.6,0.0,1.0,430.0,3.665,24.0,59.1,,,,,
1704110400000,SYNTH_NODE_023,23.4,50.6,1.0,1.0,430.0,3.665,,28.4,,,,,
1704121200000,SYNTH_NODE_023,22.7,50.3,1.0,0.0,430.0,3.665,,47.6,,,,,
1704132000000,SYNTH_NODE_023,23.2,50.6,1.0,0.0,430.0,3.665,37.9,,,,,,
1704142800000,SYNTH_NODE_023,23.2,50.9,1.0,0.0,430.0,3.665,28.1,39.0,,,,,
1704153600000,SYNTH_NODE_023,22.2,54.5,0.0,1.0,417.3,3.656,20.8,52.5,,,,,
1704196800000,SYNTH_NODE_023,22.9,54.6,0.0,0.0,417.3,3.656,35.8,42.2,,,,,
1704067200000,SYNTH_NODE_034,22.1,59.0,1.0,1.0,457.8,3.604,,69.3,,,,,
1704078000000,SYNTH_NODE_034,21.8,58.1,0.0,0.0,457.8,3.604,31.7,55.1,,,,,
1704088800000,SYNTH_NODE_034,21.9,56.7,1.0,1.0,457.8,3.604,29.9,45.1,,,,,
1704099600000,SYNTH_NODE_034,22.1,60.0,1.0,1.0,457.8,3.604,12.5,,,,,,
1704110400000,SYNTH_NODE_034,21.6,58.6,0.0,1.0,457.8,3.604,,53.4,,,,,
1704121200000,SYNTH_NODE_034,22.5,58.5,1.0,0.0,457.8,3.604,,44.7,,,,,
1704132000000,SYNTH_NODE_034,22.1,59.9,1.0,0.0,457.8,3.604,34.9,34.5,,,,,
1704142800000,SYNTH_NODE_034,21.4,57.3,0.0,1.0,457.8,3.604,,44.4,,,,,
1704153600000,SYNTH_NODE_034,20.7,61.2,0.0,0.0,490.6,3.614,38.6,,,,,,
1704182400000,SYNTH_NODE_034,21.6,61.6,1.0,0.0,490.6,3.614,37.5,40.9,,,,,
1704211200000,SYNTH_NODE_034,21.9,62.0,1.0,0.0,490.6,3.614,,54.5,,,,,
1704067200000,SYNTH_NODE_044,24.5,47.6,1.0,1.0,402.6,3.657,17.0,,,,,,
1704110400000,SYNTH_NODE_044,24.2,49.3,1.0,0.0,402.6,3.657,,44.1,,,,,
1704153600000,SYNTH_NODE_044,24.3,52.4,1.0,1.0,338.2,3.636,46.0,42.4,,,,,
1704196800000,SYNTH_NODE_044,23.6,50.3,0.0,0.0,338.2,3.636,,78.5,,,,,
