sensor,day,y_true_battery
SYNTH_NODE_002,2024-01-01,3.6104553637021337
SYNTH_NODE_002,2024-01-02,3.62371786893431
SYNTH_NODE_002,2024-01-03,3.618497051916946
SYNTH_NODE_002,2024-01-04,3.6179602651701392
SYNTH_NODE_002,2024-01-05,3.593218272131413
SYNTH_NODE_002,2024-01-06,3.595094892972308
SYNTH_NODE_002,2024-01-07,3.6037859902997735
SYNTH_NODE_002,2024-01-08,3.592177897023373
SYNTH_NODE_002,2024-01-09,3.593756877830834
SYNTH_NODE_002,2024-01-10,3.5944611078651523
SYNTH_NODE_002,2024-01-11,3.612904252657844
SYNTH_NODE_002,2024-01-12,3.590478764049533
SYNTH_NODE_002,2024-01-13,3.6063015711472968
SYNTH_NODE_002,2024-01-14,3.5953354542673126
SYNTH_NODE_002,2024-01-15,3.5888123462345343
SYNTH_NODE_002,2024-01-16,3.5986295041847955
SYNTH_NODE_002,2024-01-17,3.5808403824899093
SYNTH_NODE_002,2024-01-18,3.59965802248516
SYNTH_NODE_002,2024-01-19,3.5946831607248666
SYNTH_NODE_002,2024-01-20,3.5941041990260767
SYNTH_NODE_002,2024-01-21,3.5850274319991327
SYNTH_NODE_002,2024-01-22,3.5717295596405925
SYNTH_NODE_002,2024-01-23,3.5785381957838163
SYNTH_NODE_002,2024-01-24,3.5686444048763675
SYNTH_NODE_002,2024-01-25,3.5834245054915335
SYNTH_NODE_002,2024-01-26,3.578876179524437
SYNTH_NODE_002,2024-01-27,3.5678234216266667
SYNTH_NODE_002,2024-01-28,3.5680943760064467
SYNTH_NODE_002,2024-01-29,3.555082761814937
SYNTH_NODE_002,2024-01-30,3.5639484302202984
SYNTH_NODE_002,2024-01-31,3.576484307547243
SYNTH_NODE_002,2024-02-01,3.576968337863687
SYNTH_NODE_002,2024-02-02,3.5752070462244876
SYNTH_NODE_002,2024-02-03,3.540215940767369
SYNTH_NODE_002,2024-02-04,3.56169540734574
SYNTH_NODE_002,2024-02-05,3.5513226917327345
SYNTH_NODE_002,2024-02-06,3.552467370427712
SYNTH_NODE_002,2024-02-07,3.553026190946212
SYNTH_NODE_002,2024-02-08,3.556843921415251
SYNTH_NODE_002,2024-02-09,3.5499626102099993
SYNTH_NODE_002,2024-02-10,3.5588036651767423
SYNTH_NODE_002,2024-02-11,3.5524786221579188
SYNTH_NODE_002,2024-02-12,3.5396639841063244
SYNTH_NODE_002,2024-02-13,3.5324700243046316
SYNTH_NODE_002,2024-02-14,3.543114372254655
SYNTH_NODE_002,2024-02-15,3.5168006253438717
SYNTH_NODE_002,2024-02-16,3.5348342602601073
SYNTH_NODE_002,2024-02-17,3.5322884874661833
SYNTH_NODE_002,2024-02-18,3.517489326539844
SYNTH_NODE_002,2024-02-19,3.5299109245650198
SYNTH_NODE_002,2024-02-20,3.5184310101255285
SYNTH_NODE_002,2024-02-21,3.53203606718605
SYNTH_NODE_002,2024-02-22,3.5344178259659107
SYNTH_NODE_002,2024-02-23,3.5156542793967898
SYNTH_NODE_002,2024-02-24,3.5221294173236934
SYNTH_NODE_002,2024-02-25,3.5227412451518325
SYNTH_NODE_002,2024-02-26,3.5341962573052887
SYNTH_NODE_002,2024-02-27,3.5008542498363147
SYNTH_NODE_002,2024-02-28,3.5127085259671595
SYNTH_NODE_002,2024-02-29,3.509357990208823
SYNTH_NODE_002,2024-03-01,3.5099557700054875
SYNTH_NODE_002,2024-03-02,3.4931741848045395
SYNTH_NODE_002,2024-03-03,3.4944648070195874
SYNTH_NODE_002,2024-03-04,3.5110165881618554
SYNTH_NODE_002,2024-03-05,3.4929447685541977
SYNTH_NODE_002,2024-03-06,3.4805258077795216
SYNTH_NODE_002,2024-03-07,3.4949049711910245
SYNTH_NODE_002,2024-03-08,3.508465857165708
SYNTH_NODE_002,2024-03-09,3.503882262992104
SYNTH_NODE_002,2024-03-10,3.5081055428862764
SYNTH_NODE_002,2024-03-11,3.5098758342608734
SYNTH_NODE_002,2024-03-12,3.5012643841381137
SYNTH_NODE_002,2024-03-13,3.502751785787278
SYNTH_NODE_002,2024-03-14,3.471119677326923
SYNTH_NODE_002,2024-03-15,3.477816757707936
SYNTH_NODE_002,2024-03-16,3.493897463020125
SYNTH_NODE_002,2024-03-17,3.4928249779179725
SYNTH_NODE_002,2024-03-18,3.4918092296176733
SYNTH_NODE_002,2024-03-19,3.4913032380153997
SYNTH_NODE_002,2024-03-20,3.5009844813569675
SYNTH_NODE_002,2024-03-21,3.4789252448953523
SYNTH_NODE_002,2024-03-22,3.463733686959601
SYNTH_NODE_002,2024-03-23,3.4655950110925797
SYNTH_NODE_002,2024-03-24,3.4853299020002826
SYNTH_NODE_002,2024-03-25,3.4712849658106832
SYNTH_NODE_002,2024-03-26,3.475434751065107
SYNTH_NODE_002,2024-03-27,3.465020046874104
SYNTH_NODE_002,2024-03-28,3.4716148831455267
SYNTH_NODE_002,2024-03-29,3.4595388359878556
SYNTH_NODE_002,2024-03-30,3.468463270203526
SYNTH_NODE_002,2024-03-31,3.4423306321190617
SYNTH_NODE_002,2024-04-01,3.4494002183839836
SYNTH_NODE_002,2024-04-02,3.455125250944788
SYNTH_NODE_002,2024-04-03,3.467697225753073
SYNTH_NODE_002,2024-04-04,3.4477201520585234
SYNTH_NODE_002,2024-04-05,3.4491703875381816
SYNTH_NODE_002,2024-04-06,3.44708060869585
SYNTH_NODE_002,2024-04-07,3.4410540268190775
SYNTH_NODE_002,2024-04-08,3.431529745909182
SYNTH_NODE_002,2024-04-09,3.4305976195125396
